schedule_name,schedule_type,trial,schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,mean_confidence,median_confidence,lane_coverage_fraction
global_low_conf,global_low_confidence,-1,0.39999999999999997,120,0.10723860589812333,0.0020578189999014285,0.35,0.3586762768348446,0.38784629133154597,0.11015097752530552,0.12926738066593346,1.0
global_low_conf,global_low_confidence,-1,0.44999999999999996,135,0.12064343163538874,0.002041486000052828,0.3851851851851852,0.4090278251768935,0.3582166617019164,0.12236119174029259,0.12926738066593346,1.0
global_low_conf,global_low_confidence,-1,0.49999999999999994,149,0.13315460232350312,0.002015930000197841,0.40939597315436244,0.440500338066261,0.30283510564921945,0.13455570365786657,0.12926738066593346,1.0
global_low_conf,global_low_confidence,-1,0.5499999999999999,164,0.14655942806076855,0.001975171000140108,0.43902439024390244,0.466291597602958,0.27402515312016396,0.14722654470089644,0.12926738066593346,1.0
global_low_conf,global_low_confidence,-1,0.6,179,0.15996425379803395,0.00196572599998035,0.4748603351955307,0.4980309280783274,0.22769731554011213,0.16026542634415464,0.12926738066593346,1.0
global_low_conf,global_low_confidence,-1,0.65,194,0.17336907953529937,0.0021837369999957446,0.5051546391752577,0.52506105006105,0.2194614116064601,0.17310906856468214,0.131595865921664,1.0
global_low_conf,global_low_confidence,-1,0.7,209,0.1867739052725648,0.0021404789999905915,0.507177033492823,0.5294337606837607,0.24111582881160984,0.18628753375300747,0.146320276107396,1.0
global_low_conf,global_low_confidence,-1,0.75,224,0.20017873100983022,0.002233584000123301,0.5178571428571429,0.5355052082032323,0.23308438656964123,0.19963763965868345,0.1762469036461131,1.0
global_low_conf,global_low_confidence,-1,0.7999999999999999,239,0.21358355674709562,0.002220985999883851,0.5271966527196653,0.5438693398799782,0.22606107515302437,0.21292437996790808,0.1967471406409136,1.0
global_low_conf,global_low_confidence,-1,0.85,254,0.22698838248436104,0.002517675000035524,0.5511811023622047,0.5668006432123758,0.19624524146277963,0.22674483631113376,0.2227687441787077,1.0
global_low_conf,global_low_confidence,-1,0.9,269,0.24039320822162646,0.0023015350000150647,0.5687732342007435,0.5834653281805566,0.1846244821617815,0.24101029501394144,0.23738398480659392,1.0
global_low_conf,global_low_confidence,-1,0.95,284,0.2537980339588919,0.002213668999957008,0.5845070422535211,0.5974235659393081,0.18127352137849442,0.25553127644953333,0.2540942391854608,1.0
global_low_conf,global_low_confidence,-1,1.0,298,0.26630920464700625,0.0022136029999728635,0.6006711409395973,0.610975233562489,0.16189550833378316,0.2694954547922809,0.2636491038364531,1.0
global_high_conf,global_high_confidence,-1,0.05,15,0.013404825737265416,0.0025070029998914833,1.0,1.0,0.8157283288650581,5.339733220186715,5.184451906977186,0.5
global_high_conf,global_high_confidence,-1,0.1,30,0.02680965147453083,0.0032960640000965213,1.0,1.0,0.47095621090259165,4.534019373500006,4.134612223064351,0.75
global_high_conf,global_high_confidence,-1,0.15,45,0.040214477211796246,0.003481660000034026,1.0,1.0,0.4487339886803694,4.118418773452675,3.676859631708043,0.875
global_high_conf,global_high_confidence,-1,0.2,60,0.05361930294906166,0.0033479779999652237,1.0,1.0,0.33762287756925824,3.8501444398840365,3.4765985116286116,1.0
global_high_conf,global_high_confidence,-1,0.25,75,0.06702412868632708,0.003429663000133587,1.0,1.0,0.2983378016085791,3.659142231623059,3.294905951849783,1.0
global_high_conf,global_high_confidence,-1,0.3,90,0.08042895442359249,0.00355780700010655,1.0,1.0,0.2716711349419124,3.511323442889951,3.1346633059442275,1.0
global_high_conf,global_high_confidence,-1,0.35,105,0.0938337801608579,0.005087619000050836,1.0,1.0,0.20691944338056945,3.3865415820552145,3.0319397536572,1.0
global_high_conf,global_high_confidence,-1,0.39999999999999997,120,0.10723860589812333,0.00440473399999064,1.0,1.0,0.18310991957104564,3.282998366765482,2.9632617950009297,1.0
global_high_conf,global_high_confidence,-1,0.44999999999999996,135,0.12064343163538874,0.003818805000037173,1.0,1.0,0.20903584549697152,3.194807649176,2.8928118350165146,1.0
global_high_conf,global_high_confidence,-1,0.49999999999999994,149,0.13315460232350312,0.003927659999817479,1.0,1.0,0.22852378981713065,3.120033248228198,2.8452889419441245,1.0
global_high_conf,global_high_confidence,-1,0.5499999999999999,164,0.14655942806076855,0.0059737520000453515,1.0,1.0,0.22132130168486677,3.048454992462727,2.7757686500029584,1.0
global_high_conf,global_high_confidence,-1,0.6,179,0.15996425379803395,0.006000669000059133,1.0,1.0,0.2344271870834395,2.985218962834175,2.7168571924051617,1.0
global_high_conf,global_high_confidence,-1,0.65,194,0.17336907953529937,0.0042972979999831296,1.0,1.0,0.21668831707249664,2.9280999337846336,2.6281761176562526,1.0
global_high_conf,global_high_confidence,-1,0.7,209,0.1867739052725648,0.003309869000077015,1.0,1.0,0.17278756237412934,2.875058760145548,2.5891594259338775,1.0
global_high_conf,global_high_confidence,-1,0.75,224,0.20017873100983022,0.00421996099998978,1.0,1.0,0.15262351589429338,2.8251732272502985,2.562762936582731,1.0
global_high_conf,global_high_confidence,-1,0.7999999999999999,239,0.21358355674709562,0.01011382899991986,1.0,1.0,0.1600951237843113,2.7777575450029,2.526033435365467,1.0
global_high_conf,global_high_confidence,-1,0.85,254,0.22698838248436104,0.0029194730000199343,1.0,1.0,0.15021145145060624,2.7317999386037553,2.4963593722605366,1.0
global_high_conf,global_high_confidence,-1,0.9,269,0.24039320822162646,0.003780415000164794,1.0,1.0,0.1648178970203746,2.6888134409870057,2.432439817197044,1.0
global_high_conf,global_high_confidence,-1,0.95,284,0.2537980339588919,0.0031969410001693177,1.0,1.0,0.16379690115671688,2.6486164935356387,2.3965613534829737,1.0
global_high_conf,global_high_confidence,-1,1.0,298,0.26630920464700625,0.0028365839998514275,1.0,1.0,0.16025214267292823,2.612746387216435,2.3698454648508656,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.05,15,0.013404825737265416,0.0024988150000808673,0.5333333333333333,0.5138888888888888,0.6709562109025916,0.1055818983154977,0.07292054167339485,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.1,30,0.02680965147453083,0.0021521560001929174,0.5,0.4666666666666666,0.3383378016085792,0.14958508502457188,0.12926738066593346,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.15,45,0.040214477211796246,0.00320496200015441,0.5333333333333333,0.4990637651821862,0.3605600238308013,0.21076771406031594,0.14043568111682303,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.2,60,0.05361930294906166,0.0024004340000374214,0.6,0.6189123376623377,0.3211796246648793,0.2772877729777553,0.24139177955725843,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.25,75,0.06702412868632708,0.002118523000035566,0.6533333333333333,0.6550925925925926,0.2545129579982127,0.3292034269817558,0.3030137569933223,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.3,90,0.08042895442359249,0.0020371550001527794,0.7,0.7002005347593583,0.23229073577599046,0.38899381305743663,0.3234901075296259,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.35,105,0.0938337801608579,0.0021065509999971255,0.7333333333333333,0.7301269478042933,0.2164177199029746,0.4497459405228303,0.37993140026164257,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.39999999999999997,120,0.10723860589812333,0.0027576770000905526,0.7666666666666667,0.7704166666666666,0.22117962466487934,0.513333358837416,0.4681218317313749,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.44999999999999996,135,0.12064343163538874,0.0023311100001137675,0.7925925925925926,0.7950757575757577,0.13599443947969417,0.5812540801620647,0.5264291912661102,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.49999999999999994,149,0.13315460232350312,0.003418280000005325,0.8120805369127517,0.8132352941176471,0.1283384613539174,0.638221105100304,0.5932459398522534,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.5499999999999999,164,0.14655942806076855,0.0021609499999613035,0.8292682926829268,0.8306553643724697,0.11548856775431024,0.6990472745748286,0.6890706553431463,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.6,179,0.15996425379803395,0.0032900430001063796,0.8435754189944135,0.8451312230027489,0.11596547196469317,0.764108832457919,0.7284248883283788,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.65,194,0.17336907953529937,0.0030649240000002465,0.8556701030927835,0.8563088512241054,0.12667790645182092,0.8324432085415788,0.8289237584102285,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.7,209,0.1867739052725648,0.0030457679999926768,0.8660287081339713,0.8657432960909405,0.1262832929264424,0.8987919502134102,0.8867025604050578,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.75,224,0.20017873100983022,0.002418865999970876,0.875,0.8755253124796916,0.11701295799821271,0.9649963375460325,0.9464967135734046,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.7999999999999999,239,0.21358355674709562,0.002416287999949418,0.8828451882845189,0.8832751936573133,0.1256426651111834,1.034988112850888,1.0268056247744464,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.85,254,0.22698838248436104,0.002709004999815079,0.889763779527559,0.8892270089638511,0.08600902099033866,1.1045319613305828,1.0585274709451071,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.9,269,0.24039320822162646,0.0025119189999713853,0.895910780669145,0.8944265811639086,0.07310031859300825,1.1794366520265582,1.1231080811215108,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.95,284,0.2537980339588919,0.002410296999869388,0.9014084507042254,0.898815545234216,0.048420999634986,1.2649802574239977,1.199463083421917,1.0
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,1.0,298,0.26630920464700625,0.002306876000147895,0.9060402684563759,0.9031874039938557,0.09511728472809494,1.3942796218388787,1.2382444230860443,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.05,15,0.013404825737265416,0.0018286649999481597,1.0,1.0,0.9376228775692583,3.926594498588087,3.4859404694333045,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.1,30,0.02680965147453083,0.0019472259998565278,1.0,1.0,0.47167113494191243,3.385567255163826,3.117011135945241,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.15,45,0.040214477211796246,0.0018875650000609312,1.0,1.0,0.28310991957104564,3.0674536412262876,2.782798329910693,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.2,60,0.05361930294906166,0.0018988229999195028,1.0,1.0,0.23833780160857906,2.8525647416523934,2.592092628709183,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.25,75,0.06702412868632708,0.002387754000210407,1.0,1.0,0.21833780160857907,2.6826756556823463,2.5002048721019836,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.3,90,0.08042895442359249,0.0022081449999404867,1.0,1.0,0.1605600238308013,2.5483093561188523,2.338334675511403,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.35,105,0.0938337801608579,0.00270683700000518,1.0,1.0,0.15738542065619815,2.4341610520033408,2.253739138061879,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.39999999999999997,120,0.10723860589812333,0.003447775000040565,1.0,1.0,0.15500446827524578,2.334495042662611,2.1994748187698803,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.44999999999999996,135,0.12064343163538874,0.0033856890001970896,1.0,1.0,0.13762287756925826,2.2412846138795723,2.107818032797873,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.49999999999999994,149,0.13315460232350312,0.0037469840001449484,1.0,1.0,0.11525151291601438,2.1523745031181063,1.9769143136941405,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.5499999999999999,164,0.14655942806076855,0.002865223999833688,1.0,1.0,0.12126463087687181,2.064607159566174,1.9160391277568944,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.6,179,0.15996425379803395,0.0023879049999777635,1.0,1.0,0.08917579043539473,1.9820795700150031,1.864526478501359,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.65,194,0.17336907953529937,0.002238472000044567,1.0,1.0,0.05173986346424919,1.902064064131016,1.7755923460416612,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.7,209,0.1867739052725648,0.0022527020000779885,0.9952153110047847,0.9952830188679245,0.05468826831885959,1.8233451199649229,1.6952621812672608,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.75,224,0.20017873100983022,0.002232742000160215,0.9910714285714286,0.9919583118888318,0.0691704966168773,1.746201810800817,1.608792067694897,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.7999999999999999,239,0.21358355674709562,0.0022020330000032118,0.9874476987447699,0.9882821519279612,0.06509847031681754,1.6727411851871596,1.5517763980755312,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.85,254,0.22698838248436104,0.0021984329998758767,0.9724409448818898,0.9713054345407287,0.0536333762569223,1.5996361439564615,1.4443845643539834,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.9,269,0.24039320822162646,0.0022198710000793653,0.9479553903345725,0.9453431495720053,0.07318669417396709,1.528213491420735,1.3850620432778455,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.95,284,0.2537980339588919,0.002147049000086554,0.9295774647887324,0.9265095846872591,0.08363226724061976,1.458467624312583,1.3284331097267446,1.0
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,1.0,298,0.26630920464700625,0.002204192999897714,0.9060402684563759,0.9031874039938557,0.09511728472809494,1.3942796218388787,1.2382444230860443,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.05,15,0.013404825737265416,0.0016353020000678953,0.9333333333333333,0.9375,0.39499553172475427,1.2622643831084217,1.2477676167627783,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.1,30,0.02680965147453083,0.0017881569999644853,0.9333333333333333,0.9444444444444444,0.1949955317247542,1.2071942152333426,1.2043928167409397,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.15,45,0.040214477211796246,0.0018477679998341046,0.9111111111111111,0.9158549783549783,0.17706285373845698,1.2691307337051199,1.1800644040725692,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.2,60,0.05361930294906166,0.001963929999874381,0.9333333333333333,0.9395833333333333,0.2545129579982127,1.3730705595280122,1.2568556039032703,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.25,75,0.06702412868632708,0.0019542949999049597,0.92,0.9197670521199933,0.2545129579982127,1.3886041892483425,1.2287212294093104,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.3,90,0.08042895442359249,0.0018427439999868511,0.9,0.9045283663704716,0.2545129579982127,1.306455926286699,1.1147288898983798,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.35,105,0.0938337801608579,0.0019153519999690616,0.9047619047619048,0.9115649701176017,0.1947657347121154,1.338146693504461,1.1231080811215108,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.39999999999999997,120,0.10723860589812333,0.0020068490000539896,0.9083333333333333,0.9121041921041921,0.17117962466487935,1.3969021879904486,1.2088688806130432,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.44999999999999996,135,0.12064343163538874,0.00201057800018134,0.9111111111111111,0.9138332715362748,0.150809254294509,1.4019208246268533,1.2287212294093104,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.49999999999999994,149,0.13315460232350312,0.0020655100001931714,0.912751677852349,0.9163950829045169,0.18236560687574593,1.4009487345657117,1.2287212294093104,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.5499999999999999,164,0.14655942806076855,0.0020785950000572484,0.9207317073170732,0.9242805781056056,0.16607816212210377,1.407210856069488,1.2382444230860443,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.6,179,0.15996425379803395,0.002068842999960907,0.9217877094972067,0.923591999398451,0.16369364107018938,1.403850850722333,1.2287212294093104,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.65,194,0.17336907953529937,0.00210635700000239,0.9226804123711341,0.9242930004186807,0.14105930368609673,1.392985235667572,1.2192604129010087,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.7,209,0.1867739052725648,0.0021190299999034323,0.9186602870813397,0.9185518673872711,0.14542204890730362,1.4042848716483056,1.2477676167627783,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.75,224,0.20017873100983022,0.002164568000125655,0.9196428571428571,0.9189151978739771,0.1495276394740202,1.3912404335605582,1.2568556039032703,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.7999999999999999,239,0.21358355674709562,0.002309945999968477,0.9163179916317992,0.916239134542706,0.14041227784819826,1.4234352738852307,1.2659435910437624,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.85,254,0.22698838248436104,0.002228932999969402,0.9094488188976378,0.9086285840596185,0.1323735337372373,1.395881210257398,1.2262191342856485,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.9,269,0.24039320822162646,0.0021920209999279905,0.9070631970260223,0.9049245403138224,0.11036141536355812,1.4038423359702124,1.2477676167627783,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.95,284,0.2537980339588919,0.002294758999823898,0.9084507042253521,0.9071297647102832,0.10475902780400007,1.3916902017255046,1.2284868443670198,1.0
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,1.0,298,0.26630920464700625,0.002113645000008546,0.9060402684563759,0.9031874039938557,0.09511728472809494,1.3942796218388789,1.2382444230860443,1.0
random_matched,random_matched,0,0.05,15,0.013404825737265416,0.0016445789999579574,0.9333333333333333,0.95,0.2823949955317247,1.4799064149811327,1.3279963954340097,0.25
random_matched,random_matched,0,0.1,30,0.02680965147453083,0.0017235740001524391,0.9,0.9295454545454546,0.3490616621983914,1.364941763702332,1.2263073019965398,0.375
random_matched,random_matched,0,0.15,45,0.040214477211796246,0.0018036680000932392,0.9333333333333333,0.9458333333333333,0.14977658623771226,1.4491573274122143,1.3279963954340097,0.875
random_matched,random_matched,0,0.2,60,0.05361930294906166,0.0022212300000319374,0.9333333333333333,0.9388888888888889,0.1383378016085791,1.453823483316342,1.3527394725498754,1.0
random_matched,random_matched,0,0.25,75,0.06702412868632708,0.001932403999944654,0.9066666666666666,0.9042136591478697,0.03760500446827522,1.4408034009565254,1.3774825496657408,1.0
random_matched,random_matched,0,0.3,90,0.08042895442359249,0.0019663860000491695,0.8666666666666667,0.8632738095238095,0.05522788203753354,1.4426810797884393,1.3459689270281767,1.0
random_matched,random_matched,0,0.35,105,0.0938337801608579,0.0019512679998570093,0.8761904761904762,0.8728848501376552,0.08308438656964132,1.4621449723371378,1.3639414586223437,1.0
random_matched,random_matched,0,0.39999999999999997,120,0.10723860589812333,0.0019491240000206744,0.8583333333333333,0.8534831029185868,0.07117962466487934,1.4046530398762227,1.3179266480891731,1.0
random_matched,random_matched,0,0.44999999999999996,135,0.12064343163538874,0.0020783449999726145,0.8592592592592593,0.8563218390804597,0.07745010425975576,1.3966842930851433,1.3279963954340097,1.0
random_matched,random_matched,0,0.49999999999999994,149,0.13315460232350312,0.002066280999997616,0.8657718120805369,0.8601611907856652,0.07927739892401536,1.3718714340692348,1.2926554467682378,1.0
random_matched,random_matched,0,0.5499999999999999,164,0.14655942806076855,0.0025101270000504883,0.8597560975609756,0.8505080839796959,0.07248414307199375,1.3324950954134964,1.2264975123292965,1.0
random_matched,random_matched,0,0.6,179,0.15996425379803395,0.00249153100003241,0.8659217877094972,0.8582027405556818,0.05565623736276901,1.3301684811793266,1.2190184265340407,1.0
random_matched,random_matched,0,0.65,194,0.17336907953529937,0.0028357680000681285,0.865979381443299,0.8603184426899801,0.04143058511373374,1.3316435898312529,1.2371009296390283,1.0
random_matched,random_matched,0,0.7,209,0.1867739052725648,0.0027536820000477746,0.861244019138756,0.8569630520921935,0.04838564849853122,1.3220955355787345,1.197811591914577,1.0
random_matched,random_matched,0,0.75,224,0.20017873100983022,0.002935548000095878,0.8616071428571429,0.8582395865004561,0.0633378016085791,1.332408012272589,1.2104100953832764,1.0
random_matched,random_matched,0,0.7999999999999999,239,0.21358355674709562,0.003037245000086841,0.8661087866108786,0.8646431740694036,0.08859524156729895,1.3247884854130934,1.2018017642325118,1.0
random_matched,random_matched,0,0.85,254,0.22698838248436104,0.003016466999952172,0.8503937007874016,0.8482502952784259,0.09818243228979753,1.316255357939037,1.1998066780735446,1.0
random_matched,random_matched,0,0.9,269,0.24039320822162646,0.003388909000022977,0.8587360594795539,0.8568661865278702,0.12157030806183158,1.3057845501668308,1.1893451168304043,1.0
random_matched,random_matched,0,0.95,284,0.2537980339588919,0.003923979999854055,0.8626760563380281,0.8604558384791507,0.10727636597062262,1.3585721560559034,1.2086971902619528,1.0
random_matched,random_matched,0,1.0,298,0.26630920464700625,0.0034744339998269425,0.8624161073825504,0.8594978973775875,0.09791820357342065,1.360111923352248,1.2086971902619528,1.0
random_matched,random_matched,1,0.05,15,0.013404825737265416,0.003460187999962727,0.6,0.6416666666666666,0.25451295799821266,1.1056639492483469,0.5083959318331881,0.25
random_matched,random_matched,1,0.1,30,0.02680965147453083,0.002546615000028396,0.7666666666666667,0.7222222222222222,0.14548704200178725,1.1074991019356095,0.7978384997366177,0.75
random_matched,random_matched,1,0.15,45,0.040214477211796246,0.0029837470001439215,0.7777777777777778,0.7388888888888889,0.18921656240691093,1.0659095385079957,0.8572117974798094,1.0
random_matched,random_matched,1,0.2,60,0.05361930294906166,0.002652728999919418,0.8333333333333334,0.8040178571428572,0.14906166219839143,1.1937311476965926,1.0180290195734367,1.0
random_matched,random_matched,1,0.25,75,0.06702412868632708,0.00331090800000311,0.8666666666666667,0.845969089390142,0.11810545129579977,1.2099154792465736,1.0200324096890467,1.0
random_matched,random_matched,1,0.3,90,0.08042895442359249,0.00269333899996127,0.8777777777777778,0.8648989898989898,0.10032767351802202,1.2467439938695744,1.0418147285220987,1.0
random_matched,random_matched,1,0.35,105,0.0938337801608579,0.0026437030001034145,0.8761904761904762,0.8624461206896552,0.10739180390654926,1.2495317822314105,1.0644136353759817,1.0
random_matched,random_matched,1,0.39999999999999997,120,0.10723860589812333,0.0025161080000088987,0.8916666666666667,0.8745485036119711,0.14548704200178725,1.293181864806976,1.173831714538229,1.0
random_matched,random_matched,1,0.44999999999999996,135,0.12064343163538874,0.0031757419999394187,0.8888888888888888,0.8705986887508625,0.1603018568166021,1.258617952835746,1.1133057915660391,1.0
random_matched,random_matched,1,0.49999999999999994,149,0.13315460232350312,0.0023850769998716714,0.8657718120805369,0.8472845255624422,0.18951484726895412,1.2369469023413646,1.1000276568573768,1.0
random_matched,random_matched,1,0.5499999999999999,164,0.14655942806076855,0.0025228409999726864,0.8719512195121951,0.8547755691036706,0.19761764641775098,1.2444401947805097,1.1008428675803665,1.0
random_matched,random_matched,1,0.6,179,0.15996425379803395,0.0028920269999161974,0.8770949720670391,0.8649249540590797,0.17898063414561086,1.2590134423446608,1.1133057915660391,1.0
random_matched,random_matched,1,0.65,194,0.17336907953529937,0.0025109420000717364,0.8711340206185567,0.8556818181818182,0.15851782242982043,1.2387816118906816,1.1008428675803665,1.0
random_matched,random_matched,1,0.7,209,0.1867739052725648,0.0024955940000381815,0.8755980861244019,0.8635194524803086,0.12386315532921993,1.246570985719994,1.1016580783033563,1.0
random_matched,random_matched,1,0.75,224,0.20017873100983022,0.002393709999978455,0.8705357142857143,0.8584365252583338,0.14201934124856377,1.2588921624431826,1.1008428675803665,1.0
random_matched,random_matched,1,0.7999999999999999,239,0.21358355674709562,0.00244127800010574,0.8744769874476988,0.8625725094577553,0.13279190550439163,1.2571985505478889,1.1000276568573768,1.0
random_matched,random_matched,1,0.85,254,0.22698838248436104,0.0035226090001287957,0.8740157480314961,0.8625631313131313,0.11678030862764138,1.269423429793513,1.1008428675803665,1.0
random_matched,random_matched,1,0.9,269,0.24039320822162646,0.0041573640000933665,0.8698884758364313,0.8553258895092161,0.11268691177398829,1.2619086279095595,1.069895031341663,1.0
random_matched,random_matched,1,0.95,284,0.2537980339588919,0.0034755500000756,0.8732394366197183,0.8613407164064808,0.10650857782980278,1.2726492512567333,1.112386159889406,1.0
random_matched,random_matched,1,1.0,298,0.26630920464700625,0.0033892310000283032,0.87248322147651,0.8630463286713287,0.09280217835915339,1.2755643365097582,1.1426011582611977,1.0
random_matched,random_matched,2,0.05,15,0.013404825737265416,0.0024349130001155572,0.8,0.8541666666666666,0.3878462913315461,0.9527458537566299,1.0186359937873957,0.375
random_matched,random_matched,2,0.1,30,0.02680965147453083,0.0023551650001536473,0.8666666666666667,0.88125,0.25522788203753355,1.1324530798682395,1.0365762910950953,0.625
random_matched,random_matched,2,0.15,45,0.040214477211796246,0.002428010999892649,0.8888888888888888,0.8920454545454546,0.07745010425975576,1.195028155853642,1.0545165884027947,1.0
random_matched,random_matched,2,0.2,60,0.05361930294906166,0.0025830790000327397,0.8833333333333333,0.8802884615384615,0.0290437890974084,1.2068300593313788,1.1172062737118935,1.0
random_matched,random_matched,2,0.25,75,0.06702412868632708,0.003262940000013259,0.88,0.8759951348960637,0.07499553172475423,1.170462236534214,1.0453237336106422,1.0
random_matched,random_matched,2,0.3,90,0.08042895442359249,0.0025486829999863403,0.9,0.8938136403811461,0.08388442061364312,1.1261289384589352,1.0107600908267962,1.0
random_matched,random_matched,2,0.35,105,0.0938337801608579,0.002456440999822007,0.8952380952380953,0.891161937641601,0.09023362696284948,1.1555372030419948,1.002884187866197,1.0
random_matched,random_matched,2,0.39999999999999997,120,0.10723860589812333,0.0029407780000383354,0.8833333333333333,0.8787476280834914,0.044995531724754206,1.195208019702651,1.022720809280921,1.0
random_matched,random_matched,2,0.44999999999999996,135,0.12064343163538874,0.0024430640000900894,0.8814814814814815,0.8803977272727272,0.05763082116969517,1.2256422257141764,1.0268056247744464,1.0
random_matched,random_matched,2,0.49999999999999994,149,0.13315460232350312,0.0024023959999794897,0.8926174496644296,0.8915352852852854,0.08179642657934036,1.2649713187930665,1.0453237336106422,1.0
random_matched,random_matched,2,0.5499999999999999,164,0.14655942806076855,0.0024296819999563013,0.8963414634146342,0.8963196864111498,0.08355674709562105,1.2846512174899505,1.075060574378734,1.0
random_matched,random_matched,2,0.6,179,0.15996425379803395,0.0025476840000919765,0.8938547486033519,0.894756207167734,0.09752322754254841,1.2821748959512906,1.0883177269235413,1.0
random_matched,random_matched,2,0.65,194,0.17336907953529937,0.0024192620001031173,0.8865979381443299,0.8872670807453416,0.08871138627087882,1.279684718280677,1.075060574378734,1.0
random_matched,random_matched,2,0.7,209,0.1867739052725648,0.002744401000200014,0.8803827751196173,0.880943396226415,0.09073378058844403,1.2777853739876006,1.0883177269235413,1.0
random_matched,random_matched,2,0.75,224,0.20017873100983022,0.002690075000145953,0.8839285714285714,0.8829204510305655,0.0973764841057066,1.286709236329661,1.1172643916405551,1.0
random_matched,random_matched,2,0.7999999999999999,239,0.21358355674709562,0.002622112999915771,0.891213389121339,0.8902849219064751,0.11605550383075144,1.3250580087334165,1.1667428932856203,1.0
random_matched,random_matched,2,0.85,254,0.22698838248436104,0.0026337169999806065,0.8858267716535433,0.8840514745188881,0.0852842456355154,1.3326883473871387,1.1934140618656763,1.0
random_matched,random_matched,2,0.9,269,0.24039320822162646,0.002546732000155316,0.8810408921933085,0.8789705843124702,0.06537967051038002,1.3171347239020232,1.1726091255898603,1.0
